subject,school,grade,code,content
과학,고등학교,1학년,10과탐02-08,탐구 수행으로 얻은 정성적 혹은 정량적 데이터를 분석하고 그 결과를 다양하게 표상하고 소통할 수 있다.
과학,고등학교,1학년,10과탐02-09,"과학의 핵심 개념을 적용하여 실생활 문제를 해결하거나, 탐구에 필요한 도구를 창의적으로 설계하고 제작할 수 있다."
과학,고등학교,1학년,10과탐03-01,첨단 과학기술 속의 과학 원리를 찾아내는 탐구 활동을 통해 과학 지식이 활용된 사례를 추론할 수 있다.
과학,고등학교,1학년,10과탐03-02,첨단 과학기술 및 과학 원리가 적용된 과학 탐구 활동의 산출물을 공유하고 확산하기 위해 발표 및 홍보할 수 있다.
과학,초등학교,3학년,4과01-01,서로 다른 물질로 만들어진 물체들을 비교하여 물체의 기능과 물질의 성질을 관련지을 수 있다.
과학,초등학교,3학년,4과01-02,크기와 모양은 같지만 서로 다른 물질로 이루어진 물체들은 관찰하여 물질의 여러 가지 성질을 비교할 수 있다.
과학,초등학교,3학년,4과01-03,서로 다른 물질을 섞었을 때 물질을 섞기 전과 후의 변화를 관찰하여 어떤 성질이 달라졌는지 설명할 수 있다.
과학,초등학교,3학년,4과01-04,여러 가지 물질을 선택하여 다양한 물체를 설계하고 장단점을 토의할 수 있다.
과학,초등학교,3학년,4과02-01,여러 가지 동물을 관찰하여 특징에 따라 동물을 분류할 수 있다.
과학,초등학교,3학년,4과02-02,다양한 환경에 서식하는 동물을 조사하여 동물의 생김새와 생활 방식이 환경과 관련되어 있음을 설명할 수 있다.
과학,초등학교,3학년,4과02-03,동물의 특징을 이용하여 일상생활에서 활용할 수 있는 생활용품을 설계하여 협력적으로 소통할 수 있다.
과학,초등학교,3학년,4과03-01,여러 가지 동물을 관찰하여 특징에 따라 동물을 분류할 수 있다.
과학,초등학교,3학년,4과03-02,동물의 생김새와 생활 방식이 환경과 관련되어 있음을 설명할 수 있다.
과학,초등학교,3학년,4과03-03,동물의 특징을 모방하여 생활 속에서 활용하고 있는 사례를 발표할 수 있다.
과학,초등학교,3학년,4과04-01,"동물의 한살이를 직접 관찰하고, 관찰한 내용을 글과 그림으로 표현할 수 있다."
과학,초등학교,3학년,4과04-02,흙의 생성 과정을 모형을 통해 설명할 수 있다.
과학,초등학교,3학년,4과04-03,생물의 한살이 과정을 조사하여 생물에 따라 한살이의 유형이 다양함을 소개하는 자료를 만들어 공유할 수 있다.
과학,초등학교,3학년,4과05-01,"물체를 이루는 여러 가지 물질의 성질을 비교하고, 물질의 종류에 따라 물체를 분류할 수 있다."
과학,초등학교,3학년,4과05-02,"물질의 세 가지 상태인 고체, 액체, 기체의 성질을 관찰하여 비교할 수 있다."
과학,초등학교,3학년,4과05-03,다양한 물질의 성질을 이용하여 쓰임새 있는 물체를 설계할 수 있다.
과학,초등학교,3학년,4과06-01,"지구가 대기로 둘러싸여 있음을 알고, 지구 표면을 구성하는 육지와 바다의 특징을 비교할 수 있다."
과학,초등학교,3학년,4과06-02,"바닷물의 특징을 육지의 물과 비교하고, 바닷가에서 볼 수 있는 다양한 지형을 조사할 수 있다."
과학,초등학교,4학년,4과06-03,화석의 생성 과정을 이해하고 화석을 관찰하여 지구의 과거 생물과 환경을 추리할 수 있다.
과학,초등학교,3학년,4과07-01,여러 가지 물체를 이용하여 소리를 내보고 소리가 나는 물체는 떨림이 있음을 설명할 수 있다.
과학,초등학교,3학년,4과07-02,"큰 소리와 작은 소리, 높은 소리와 낮은 소리를 구분하고, 세기와 높낮이가 다른 소리를 낼 수 있다."
과학,초등학교,3학년,4과07-03,"여러 가지 물질을 통하여 소리가 전달되는 것을 관찰하고, 소음을 줄이는 방법을 찾아 일상생활에서 실천할 수 있다."
과학,초등학교,3학년,4과07-04,"우리 주변의 물질을 고체, 액체, 기체로 분류할 수 있다."
과학,초등학교,3학년,4과08-01,여러 가지 물체에서 소리가 나는 현상을 관찰하여 소리가 나는 물체는 떨림이 있음을 설명할 수 있다.
과학,초등학교,3학년,4과08-02,소리의 세기와 높낮이를 비교할 수 있다.
과학,초등학교,3학년,4과08-03,여러 가지 물체를 통하여 소리가 전달되거나 반사됨을 관찰하고 소음을 줄이는 방법을 토의할 수 있다.
과학,초등학교,4학년,4과09-01,"일상생활에서 물체의 무게를 측정하는 예를 조사하고, 무게 측정이 필요한 이유를 설명할 수 있다."
과학,초등학교,3학년,4과09-02,자석과 자석을 가까이했을 때 나타나는 현상을 관찰하여 그 특징을 자석의 극과 관련지어 설명할 수 있다.
과학,초등학교,3학년,4과09-03,자석을 이용하여 일상생활을 편리하게 하는 장치를 설계할 수 있다.
과학,초등학교,4학년,4과09-04,간단한 저울을 설계하여 제작하고 그 결과물을 평가할 수 있다.
과학,초등학교,3학년,4과10-01,"동물의 암· 수에 따른 특징을 동물별로 비교해보고, 번식 과정에서 암· 수의 역할이 다양함을 설명할 수 있다."
과학,초등학교,3학년,4과10-02,"동물의 한살이 관찰 계획을 세우고, 동물을 기르면서 한살이를 관찰하며, 관찰한 내용을 글과 그림으로 표현할 수 있다."
과학,초등학교,3학년,4과10-03,여러 가지 동물의 한살이 과정을 조사하여 동물에 따라 한살이의 유형이 다양함을 설명할 수 있다.
과학,초등학교,3학년,4과11-01,흐르는 물의 작용과 강 주변 지형의 특징을 관련지을 수 있다.
과학,초등학교,4학년,4과11-02,"화산의 의미와 화산 활동으로 나오는 물질을 알고, 화산 활동을 모형으로 표현할 수 있다."
과학,초등학교,4학년,4과11-03,화성암을 관찰하고 분류할 수 있다.
과학,초등학교,4학년,4과11-04,"화산 활동과 지진이 우리 생활에 미치는 영향을 조사하여, 대처 방법을 실천할 수 있다."
과학,초등학교,4학년,4과12-01,일상생활에서 혼합물의 예를 찾고 혼합물 분리의 필요성을 설명할 수 있다.
과학,초등학교,4학년,4과12-02,알갱이의 크기와 자석에 붙는 성질을 이용하여 고체 혼합물을 분리할 수 있다.
과학,초등학교,4학년,4과12-03,거름 장치를 꾸며 물에 녹는 물질과 녹지 않는 물질의 혼합물을 분리할 수 있다.
과학,초등학교,4학년,4과12-04,물을 증발시켜 물에 녹아 있는 고체 물질을 분리할 수 있다.
과학,초등학교,3학년,4과13-01,"달의 모양과 표면, 달의 위상변화를 관찰하여 밤하늘 관찰에 흥미를 가질 수 있다."
과학,초등학교,4학년,4과13-02,식물의 한살이 관찰 계획을 세워 식물을 기르면서 한살이를 관찰할 수 있다.
과학,초등학교,4학년,4과13-03,여러 가지 식물의 한살이 과정을 조사하여 식물에 따라 한살이의 유형이 다양함을 설명할 수 있다.
과학,초등학교,4학년,4과14-01,"물이 수증기나 얼음으로 변할 수 있음을 알고, 물이 얼 때와 얼음이 녹을 때의 부피와 무게 변화를 관찰할 수 있다."
과학,초등학교,4학년,4과14-02,"물이 증발할 때와 끓을 때의 변화를 관찰하여 차이점을 알고, 이와 관련된 예를 우리 주변에서 찾을 수 있다."
과학,초등학교,4학년,4과14-03,"수증기가 응결하는 현상을 관찰하고, 이와 관련된 예를 우리 주변에서 찾을 수 있다."
과학,초등학교,4학년,4과15-01,여러 가지 물체의 그림자를 관찰하여 그림자가 생기는 원리를 설명할 수 있다.
과학,초등학교,4학년,4과15-02,전등과 물체 사이의 거리에 따른 그림자의 크기 변화를 관찰하여 서술할 수 있다.
과학,초등학교,4학년,4과15-03,물체와 평면거울에 비친 모습을 비교하여 거울의 성질을 설명할 수 있다.
과학,초등학교,4학년,4과15-04,일상생활에서 거울을 이용하는 예를 조사하고 거울의 성질과 관련지어 그 기능을 설명할 수 있다.
과학,초등학교,3학년,4과16-01,지구와 관련된 자료를 조사하여 모양과 표면의 모습을 설명할 수 있다.
과학,초등학교,3학년,4과16-02,육지와 비교하여 바다의 특징을 설명할 수 있다.
과학,초등학교,3학년,4과16-03,지구 주위를 둘러싸고 있는 공기의 역할을 예를 들어 설명할 수 있다.
과학,초등학교,3학년,4과16-04,"달을 조사하여 모양, 표면, 환경을 이해하고 지구와 달을 비교할 수 있다."
과학,초등학교,4학년,4과17-01,"물이 이동하거나 상태가 변하면서 순환하는 과정을 생명체, 지표면, 공기 사이에서 일어나는 다양한 현상과 관련지어 설명할 수 있다."
과학,초등학교,4학년,4과17-02,물의 중요성을 알고 물 부족 현상을 해결하기 위해 창의적 방법을 활용한 사례를 조사할 수 있다.
과학,초등학교,4학년,6과01-01,"지층의 특징을 알고, 지층의 형성 과정을 모형으로 표현할 수 있다."
과학,초등학교,4학년,6과01-02,"지층이 퇴적암으로 이루어짐을 알고, 퇴적암을 알갱이의 크기에 따라 분류할 수 있다."
과학,초등학교,4학년,6과01-03,"화석의 생성 과정을 모형으로 설명하고, 지구의 과거 생물과 환경을 추리하는 활동을 통해 화석의 가치를 인식할 수 있다."
과학,초등학교,5학년,6과01-04,액체나 기체에서 대류 현상을 관찰하고 대류 현상에서 열의 이동을 설명할 수 있다.
과학,초등학교,5학년,6과02-01,태양이 지구의 에너지원임을 이해하고 태양계를 구성하는 태양과 행성을 조사할 수 있다.
과학,초등학교,4학년,6과02-02,"빛이 나아가는 현상을 관찰하여 빛이 직진, 반사, 굴절하는 성질이 있음을 말할 수 있다."
과학,초등학교,4학년,6과02-03,거울과 렌즈의 쓰임새를 조사하고 거울이나 렌즈를 이용한 장치를 창의적으로 만들 수 있다.
과학,초등학교,5학년,6과03-01,"용해 현상의 의미를 알고, 용질의 종류와 물의 온도에 따라 물에 녹는 용질의 양이 달라짐을 비교할 수 있다."
과학,초등학교,5학년,6과03-02,"용질이나 용매의 양에 따라 용액의 진하기가 달라짐을 관찰하고, 용액의 상대적인 진하기를 비교할 수 있다."
과학,초등학교,5학년,6과03-03,물의 온도에 따라 용질의 녹는 양이 달라짐을 실험할 수 있다.
과학,초등학교,5학년,6과03-04,용액의 진하기를 상대적으로 비교하는 방법을 고안할 수 있다.
과학,초등학교,5학년,6과04-01,동물과 식물 이외의 생물을 조사하여 생물의 종류와 특징을 설명할 수 있다.
과학,초등학교,5학년,6과04-02,다양한 생물이 우리 생활에 미치는 긍정적인 영향과 부정적인 영향에 대해 토의할 수 있다.
과학,초등학교,4학년,6과05-01,알갱이의 크기가 다른 고체 혼합물과 골고루 섞이지 않는 액체 혼합물을 분리할 수 있다.
과학,초등학교,4학년,6과05-02,"물에 용해되는 성질을 이용하여 고체 혼합물을 분리하고, 물을 증발시켜 물에 용해된 고체 물질을 분리할 수 있다."
과학,초등학교,5학년,6과05-03,생태계 보전의 필요성을 인식하고 생태계 보전을 위해 우리가 할 수 있는 일에 대해 토의할 수 있다.
과학,초등학교,5학년,6과06-01,"기상 요소를 조사하고, 날씨가 우리 생활에 주는 영향을 인식할 수 있다."
과학,초등학교,5학년,6과06-02,"이슬, 안개, 구름을 관찰하고, 공통점과 차이점을 찾을 수 있다."
과학,초등학교,5학년,6과06-03,고기압과 저기압의 분포에 따른 날씨의 특징을 기상 요소로 표현할 수 있다.
과학,초등학교,5학년,6과06-04,계절별 날씨의 특징을 우리나라에 영향을 주는 공기의 성질과 관련지을 수 있다.
과학,초등학교,5학년,6과07-01,"물체의 따뜻하고 차가운 정도를 온도로 표현함을 알고, 온도계를 이용하여 온도를 측정할 수 있다."
과학,초등학교,5학년,6과07-02,온도가 다른 두 물체가 접촉했을 때 두 물체의 온도 변화를 관찰하고 그 원인을 추리할 수 있다.
과학,초등학교,5학년,6과07-03,주위에서 열의 이동으로 나타나는 현상을 관찰하여 열의 이동 방식이 다양함을 설명할 수 있다.
과학,초등학교,5학년,6과07-04,"일상생활에서 단열을 이용하는 사례를 조사하고, 온도를 오랫동안 일정하게 유지할 수 있는 장치를 창의적으로 만들 수 있다."
과학,초등학교,5학년,6과08-01,우리 주변에서 볼 수 있는 여러 가지 용액을 다양한 기준으로 분류할 수 있다.
과학,초등학교,5학년,6과08-02,지시약을 이용하여 여러 가지 용액을 산성 용액과 염기성 용액으로 분류할 수 있다.
과학,초등학교,5학년,6과08-03,"산성 용액과 염기성 용액의 여러 가지 성질을 비교하고, 산성 용액과 염기성 용액을 섞었을 때의 변화를 관찰할 수 있다."
과학,초등학교,5학년,6과08-04,우리 생활에서 산성 용액과 염기성 용액을 이용하는 예를 찾아 발표할 수 있다.
과학,초등학교,5학년,6과09-01,여러 가지 용액에 지시약을 넣었을 때의 변화를 관찰하여 용액을 산성 용액과 염기성 용액으로 분류할 수 있다.
과학,초등학교,5학년,6과09-02,"산성 용액과 염기성 용액의 성질을 관찰하고, 산성 용액과 염기성 용액을 섞을 때 용액의 성질 변화를 실험을 통해 추론할 수 있다."
과학,초등학교,5학년,6과09-03,우리 주변에서 산성 용액과 염기성 용액을 이용하는 예를 찾아서 설명할 수 있다.
과학,초등학교,5학년,6과10-01,운동하는 물체는 시간에 따라 위치가 변화함을 알고 그 변화를 표현할 수 있다.
과학,초등학교,5학년,6과10-02,물체의 이동 거리와 걸린 시간을 측정하여 속력을 구하고 빠르기를 비교할 수 있다.
과학,초등학교,5학년,6과10-03,속력과 관련된 안전 수칙과 안전장치를 조사한 결과를 공유하고 일상생활에서 교통안전을 실천할 수 있다.
과학,초등학교,6학년,6과11-01,생물을 이루고 있는 기본 단위인 세포를 현미경으로 관찰할 수 있다.
과학,초등학교,6학년,6과11-02,"식물의 각 기관의 구조를 관찰하고, 기능을 알아보는 실험을 수행하여 식물 각 기관의 구조와 기능을 설명할 수 있다."
과학,초등학교,6학년,6과11-03,볼록 렌즈를 이용하여 물체의 모습을 관찰하고 볼록 렌즈의 쓰임새를 조사할 수 있다.
과학,초등학교,6학년,6과12-01,하루 동안 태양과 별을 관찰하여 위치 변화의 규칙성을 찾을 수 있다.
과학,초등학교,6학년,6과12-02,"식물의 전체적인 구조 관찰과 실험을 통해 뿌리, 줄기, 잎, 꽃의 구조와 기능을 설명할 수 있다."
과학,초등학교,6학년,6과12-03,"지구의 공전을 알고, 계절에 따라 달라지는 별자리를 관찰할 수 있다."
과학,초등학교,6학년,6과13-01,"태양 고도 측정기로 하루 동안 태양 고도, 그림자 길이, 기온을 측정하여 이들의 관계를 찾을 수 있다."
과학,초등학교,6학년,6과13-02,계절에 따른 태양의 남중 고도와 낮의 길이 사이의 관계를 자료에 근거하여 추론할 수 있다.
과학,초등학교,6학년,6과13-03,계절 변화의 원인을 지구의 자전축이 기울어진 채 공전하는 것으로 설명할 수 있다.
과학,초등학교,6학년,6과13-04,전자석을 만들어 영구 자석과 전자석을 비교하여 일상생활에서 전자석이 사용되는 예를 조사할 수 있다.
과학,초등학교,6학년,6과14-01,"하루 동안 태양의 고도, 그림자 길이, 기온을 측정하여 이들 사이의 관계를 찾을 수 있다."
과학,초등학교,6학년,6과14-02,"물질이 연소할 때 나타나는 공통적인 현상을 관찰하고, 연소의 조건을 찾을 수 있다."
과학,초등학교,6학년,6과14-03,연소 전과 후의 물질을 비교하여 연소 과정에서 물질의 성질이 달라짐을 설명할 수 있다.
과학,초등학교,6학년,6과15-01,"전지와 전구, 전선을 연결하여 전구에 불을 켜보고, 불이 켜지는 전기 회로의 특징을 말할 수 있다."
과학,초등학교,6학년,6과15-02,전지 한 개를 연결한 전기 회로와 전지 두 개를 직렬연결한 전기 회로의 특징을 비교할 수 있다.
과학,초등학교,6학년,6과15-03,전자석을 만들어 전자석의 성질을 탐색하고 전자석이 사용되는 예를 조사할 수 있다.
과학,초등학교,6학년,6과15-04,전기를 효율적이고 안전하게 사용하는 방법을 조사하여 실천 계획을 세우고 일상생활에서 실천할 수 있다.
과학,초등학교,6학년,6과16-01,뼈와 근육의 생김새와 기능을 이해하여 몸이 움직이는 원리를 설명할 수 있다.
과학,초등학교,6학년,6과16-02,"소화, 순환, 호흡, 배설 기관의 종류, 위치, 생김새, 기능을 설명할 수 있다."
과학,초등학교,6학년,6과16-03,"감각 기관의 종류, 위치, 생김새, 기능을 알고 자극이 전달되는 과정을 설명할 수 있다."
과학,초등학교,6학년,6과16-04,운동할 때 우리 몸에서 나타나는 변화를 관찰하여 우리 몸의 여러 기관이 서로 관련되어 있음을 설명할 수 있다.
과학,초등학교,6학년,6과17-01,"생물이 살아가거나 기계를 움직이는 데 에너지가 필요함을 알고, 이때 이용하는 에너지의 형태를 조사할 수 있다."
과학,초등학교,6학년,6과17-02,"자연 현상이나 일상생활의 예를 통해 에너지의 형태가 전환됨을 알고, 에너지를 효율적으로 사용하는 방법을 토의할 수 있다."
과학,중학교,1학년,9과01-01,"지구계의 구성 요소를 알고, 지권의 층상 구조와 그 특징을 설명할 수 있다."
과학,중학교,1학년,9과01-02,"지각을 이루는 암석을 생성 과정에 따라 분류할 수 있으며, 암석의 순환 과정을 설명할 수 있다."
과학,중학교,1학년,9과01-03,"조암 광물의 주요 특성을 관찰하고, 암석이 다양한 광물로 구성되어 있음을 설명할 수 있다."
과학,중학교,1학년,9과01-04,"풍화 과정을 이해하고, 토양 생성 과정을 풍화 작용의 예로 설명할 수 있다."
과학,중학교,1학년,9과01-05,대륙이동설을 이해하고 지진과 화산이 발생하는 지역의 분포를 판의 경계와 관련지어 설명할 수 있다.
과학,중학교,1학년,9과02-01,"무게가 중력의 크기임을 알고, 질량과 무게를 구별할 수 있다."
과학,중학교,1학년,9과02-02,"일상생활에서 물체의 탄성을 이용하는 예를 조사하고, 그 예를 통하여 탄성력의 특징을 설명할 수 있다."
과학,중학교,1학년,9과02-03,"물체의 운동을 방해하는 원인으로써 마찰력을 알고, 빗면 실험을 통해 마찰력의 크기를 정성적으로 비교할 수 있다."
과학,중학교,1학년,9과02-04,기체나 액체 속에 있는 물체에 부력이 작용함을 알고 용수철저울을 사용하여 부력의 크기를 측정할 수 있다.
과학,중학교,1학년,9과03-01,"생물의 다양성을 이해하고, 변이의 관점에서 환경과 생물다양성의 관계를 설명할 수 있다."
과학,중학교,1학년,9과03-02,생물 종의 개념과 분류 체계를 이해하고 생물을 계 수준에서 분류할 수 있다.
과학,중학교,1학년,9과03-03,"생물다양성 보전의 필요성을 이해하고, 생물다양성 유지를 위한 활동 사례를 조사하여 발표할 수 있다."
과학,중학교,1학년,9과04-01,"기체의 확산과 증발 현상을 관찰하여 입자가 운동하고 있음을 알고, 이를 입자 모형으로 표현할 수 있다."
과학,중학교,1학년,9과04-02,기체의 압력을 입자의 운동으로 설명할 수 있다.
과학,중학교,1학년,9과04-03,"기체의 압력과 부피의 관계를 입자 모형으로 해석하고, 이와 관련된 실생활의 예를 찾을 수 있다."
과학,중학교,1학년,9과04-04,"기체의 온도와 부피의 관계를 입자 모형으로 해석하고, 이와 관련된 실생활의 예를 찾을 수 있다."
과학,중학교,1학년,9과05-01,물질의 세 가지 상태의 특징을 설명하고 이를 입자 모형으로 표현할 수 있다.
과학,중학교,1학년,9과05-02,"여러 가지 물질의 상태 변화를 관찰하고, 상태 변화 시 나타나는 현상을 입자 모형으로 설명할 수 있다."
과학,중학교,1학년,9과05-03,"상태 변화가 일어날 때의 온도 변화에 대한 자료를 해석하여 녹는점, 어는점, 끓는점을 찾을 수 있다."
과학,중학교,1학년,9과05-04,"상태 변화와 열에너지의 관계를 이해하고, 상태 변화 과정에서 출입하는 열에너지가 생활에 이용되는 사례를 찾고 설명할 수 있다."
과학,중학교,1학년,9과06-01,물체를 보는 과정을 빛의 경로를 이용하여 표현할 수 있다.
과학,중학교,1학년,9과06-02,"물체의 색이 빛의 삼원색으로 합성됨을 관찰하고, 영상 장치에서 색이 표현되는 원리를 설명할 수 있다."
과학,중학교,1학년,9과06-03,"여러 가지 거울과 렌즈를 통해 나타나는 상을 관찰하여 상의 특징을 비교하고, 평면거울에서 상이 생기는 원리를 설명할 수 있다."
과학,중학교,1학년,9과06-04,"파동의 종류를 횡파와 종파로 구분하고, 소리의 특징을 진폭, 진동수, 파형으로 설명할 수 있다."
과학,중학교,1학년,9과07-01,"과학과 관련된 직업의 종류와 하는 일을 조사하고, 그 직업에 필요한 역량에 대해 토의할 수 있다."
과학,중학교,1학년,9과07-02,"현대 사회의 다양한 직업이 과학과 어떤 관련성이 있는지 예를 들어 설명하고, 미래 사회에서의 직업의 변화를 토의할 수 있다."
과학,중학교,2학년,9과08-01,모든 물질은 원소로 이루어져 있음을 이해하고 실험을 통해 원소의 종류를 구별할 수 있다.
과학,중학교,2학년,9과08-02,원자는 원자핵과 전자로 구성됨을 설명할 수 있다.
과학,중학교,2학년,9과08-03,"원자와 분자의 개념을 구별하고, 원소와 분자를 원소 기호로 나타낼 수 있다."
과학,중학교,2학년,9과08-04,"이온의 형성 과정을 모형과 이온식으로 표현하고, 이온이 전하를 띠고 있음을 설명할 수 있다."
과학,중학교,2학년,9과09-01,물체가 대전되는 현상이나 정전기 유도 현상을 관찰하고 그 과정을 전기력과 원자 모형을 이용하여 설명할 수 있다.
과학,중학교,2학년,9과09-02,전기 회로에서 전지의 전압이 전자를 지속적으로 이동하게 하여 전류를 형성함을 모형으로 설명할 수 있다.
과학,중학교,2학년,9과09-03,"저항, 전류, 전압 사이의 관계를 실험을 통해 이해하고, 일상생활에서 저항의 직렬연결과 병렬연결의 쓰임새를 조사하여 비교할 수 있다"
과학,중학교,2학년,9과09-04,전류의 자기 작용을 관찰하고 자기장 안에 놓인 전류가 흐르는 코일이 받는 힘을 이용하여 전동기의 원리를 설명할 수 있다.
과학,중학교,2학년,9과10-01,지구와 달의 크기를 측정하는 방법을 알고 그 크기를 구할 수 있다.
과학,중학교,2학년,9과10-02,지구 자전에 의한 천체의 겉보기 운동과 지구 공전에 의한 별자리 변화를 설명할 수 있다.
과학,중학교,2학년,9과10-03,달의 위상 변화와 일식과 월식을 설명할 수 있다.
과학,중학교,2학년,9과10-04,"태양계를 구성하는 행성의 특징을 알고, 목성형 행성과 지구형 행성으로 구분할 수 있다."
과학,중학교,2학년,9과10-05,"태양 표면과 대기의 특징을 알고, 태양의 활동이 지구에 미치는 영향에 대해 설명할 수 있다."
과학,중학교,2학년,9과11-01,"식물이 생명 활동에 필요한 에너지를 얻기 위해 양분을 만드는 광합성 과정을 이해하고, 광합성에 영향을 미치는 요인을 설명할 수 있다."
과학,중학교,2학년,9과11-02,"광합성에 필요한 물의 이동과 증산 작용의 관계를 이해하고, 잎의 증산 작용을 광합성과 관련지어 설명할 수 있다."
과학,중학교,2학년,9과11-03,"식물의 호흡을 이해하고, 광합성과의 관계를 설명할 수 있다."
과학,중학교,2학년,9과11-04,"광합성 산물의 생성, 저장, 사용 과정을 모형으로 표현할 수 있다."
과학,중학교,2학년,9과12-01,생물의 유기적 구성 단계를 설명할 수 있다.
과학,중학교,2학년,9과12-02,음식물이 소화되어 영양소가 흡수되는 과정을 소화 효소의 작용과 관련지어 설명할 수 있다.
과학,중학교,2학년,9과12-03,"순환계의 구조와 기능을 이해하고, 혈액의 순환 경로를 나타낼 수 있다."
과학,중학교,2학년,9과12-04,"호흡 기관의 구조와 기능을 이해하고, 호흡 운동의 원리를 모형을 사용하여 설명할 수 있다."
과학,중학교,2학년,9과12-05,"배설 기관의 구조와 기능을 알고, 노폐물이 배설되는 과정을 표현할 수 있다."
과학,중학교,2학년,9과12-06,"동물이 세포 호흡을 통해 에너지를 얻는 과정을 소화, 순환, 호흡, 배설과 관련지어 설명할 수 있다."
과학,중학교,2학년,9과13-01,우리 주변에서 볼 수 있는 여러 물질들을 순물질과 혼합물로 구별할 수 있다.
과학,중학교,2학년,9과13-02,"밀도, 용해도, 녹는점, 어는점, 끓는점이 물질의 특성이 될 수 있음을 설명할 수 있다."
과학,중학교,2학년,9과13-03,"끓는점 차를 이용한 증류의 방법을 이해하고, 우리 주변에서 사용되는 예를 찾아 설명할 수 있다."
과학,중학교,2학년,9과13-04,"밀도 차를 이용하여 고체 혼합물 또는 섞이지 않는 액체 혼합물을 분리하는 방법을 이해하고, 우리 주변에서 사용되는 예를 찾아 설명할 수 있다."
과학,중학교,2학년,9과13-05,"재결정, 크로마토그래피를 이용한 혼합물 분리 방법을 이해하고, 이를 활용하는 예를 찾아 설명할 수 있다."
과학,중학교,2학년,9과14-01,"수권에서 해수, 담수, 빙하의 분포와 활용 사례를 조사하고, 자원으로서 물의 가치에 대해 토론할 수 있다."
과학,중학교,2학년,9과14-02,해수의 연직 수온 분포와 염분비 일정 법칙을 통해 해수의 특성을 설명할 수 있다.
과학,중학교,2학년,9과14-03,우리나라 주변 해류의 종류와 특성을 알고 조석 현상에 대한 자료를 해석할 수 있다.
과학,중학교,2학년,9과15-01,"물체의 온도 차이를 구성 입자의 운동 모형으로 이해하고, 열의 이동 방법과 냉난방 기구의 효율적 사용에 대하여 조사하고 토의할 수 있다."
과학,중학교,2학년,9과15-02,온도가 다른 두 물체가 열평형에 도달하는 과정을 시간-온도 그래프를 이용하여 설명할 수 있다.
과학,중학교,2학년,9과15-03,"물질에 따라 비열과 열팽창 정도가 다름을 탐구를 통해 알고, 이를 활용한 예를 설명할 수 있다."
과학,중학교,2학년,9과16-01,"재해?재난 사례와 관련된 자료를 조사하고, 그 원인과 피해에 대해 과학적으로 분석할 수 있다."
과학,중학교,2학년,9과16-02,과학적 원리를 이용하여 재해?재난에 대한 대처 방안을 세울 수 있다.
과학,중학교,3학년,9과17-01,"물리 변화와 화학 변화의 차이를 알고, 일상생활에서 물리 변화와 화학 변화의 예를 찾을 수 있다."
과학,중학교,3학년,9과17-02,"간단한 화학 반응을 화학 반응식으로 표현하고, 화학 반응식에서 계수의 비를 입자 수의 비로 해석할 수 있다."
과학,중학교,3학년,9과17-03,"질량 보존 법칙을 이해하고, 이를 모형을 사용하여 설명할 수 있다."
과학,중학교,3학년,9과17-04,화합물을 구성하는 성분 원소의 질량에 관한 자료를 해석하여 일정 성분비 법칙을 설명할 수 있다.
과학,중학교,3학년,9과17-05,"기체 반응 법칙을 이해하고, 이를 실험을 통해 확인할 수 있다."
과학,중학교,3학년,9과17-06,"화학 반응에서 에너지의 출입을 이해하고, 이를 활용한 장치를 설계할 수 있다."
